,step,type,unique_id,state,positionX,positionY,last
3969,84,peopleAgent,111,0,2,10,False
3970,84,carAgent,112,0,0,7,False
3971,84,peopleAgent,113,0,10,1,False
3972,84,carAgent,114,0,0,8,False
3973,84,peopleAgent,115,0,2,12,False
3974,85,StoplightAgent,0,green,0,0,False
3975,85,StoplightAgent,1,red,0,0,False
3976,85,StoplightAgent,2,red,0,0,False
3977,85,StoplightAgent,3,red,0,0,False
3978,85,peopleAgent,14,0,2,10,False
3979,85,peopleAgent,17,0,10,2,False
3980,85,peopleAgent,19,0,10,10,False
3981,85,peopleAgent,21,0,10,2,False
3982,85,peopleAgent,23,0,2,2,False
3983,85,peopleAgent,25,0,2,2,False
3984,85,peopleAgent,27,0,2,10,False
3985,85,peopleAgent,29,0,10,2,False
3986,85,peopleAgent,31,0,10,10,False
3987,85,peopleAgent,33,0,10,10,False
3988,85,peopleAgent,35,0,2,10,False
3989,85,peopleAgent,37,0,2,2,False
3990,85,peopleAgent,39,0,10,2,False
3991,85,peopleAgent,41,0,2,10,False
3992,85,peopleAgent,43,0,10,10,False
3993,85,peopleAgent,45,0,10,10,False
3994,85,peopleAgent,47,0,10,10,False
3995,85,peopleAgent,49,0,2,10,False
3996,85,peopleAgent,51,0,10,2,False
3997,85,peopleAgent,53,0,10,10,False
3998,85,peopleAgent,55,0,10,10,False
3999,85,peopleAgent,57,0,2,10,False
4000,85,peopleAgent,59,0,10,10,False
4001,85,peopleAgent,61,0,2,2,False
4002,85,peopleAgent,63,0,2,10,False
4003,85,peopleAgent,65,0,2,2,False
4004,85,peopleAgent,67,0,10,2,False
4005,85,peopleAgent,69,0,10,10,False
4006,85,peopleAgent,71,0,2,10,False
4007,85,peopleAgent,73,0,2,10,False
4008,85,peopleAgent,75,0,10,2,False
4009,85,peopleAgent,77,0,2,2,False
4010,85,peopleAgent,79,0,10,10,False
4011,85,peopleAgent,81,0,10,10,False
4012,85,peopleAgent,83,0,10,2,False
4013,85,peopleAgent,85,0,10,2,False
4014,85,carAgent,86,0,1,7,False
4015,85,peopleAgent,87,0,2,10,False
4016,85,carAgent,88,0,7,3,False
4017,85,peopleAgent,89,0,10,2,False
4018,85,carAgent,90,0,8,3,False
4019,85,peopleAgent,91,0,10,10,False
4020,85,peopleAgent,93,0,2,10,False
4021,85,peopleAgent,95,0,2,2,False
4022,85,carAgent,96,0,7,4,False
4023,85,peopleAgent,97,0,2,2,False
4024,85,carAgent,98,0,7,11,False
4025,85,peopleAgent,99,0,10,10,False
4026,85,carAgent,100,0,7,12,False
4027,85,peopleAgent,101,0,10,10,False
4028,85,carAgent,102,0,8,11,False
4029,85,peopleAgent,103,0,2,2,False
4030,85,carAgent,104,0,3,1,False
4031,85,peopleAgent,105,0,10,10,False
4032,85,carAgent,106,0,3,0,False
4033,85,peopleAgent,107,0,10,10,False
4034,85,carAgent,108,0,4,1,False
4035,85,peopleAgent,109,0,2,10,False
4036,85,carAgent,110,0,8,12,False
4037,85,peopleAgent,111,0,2,10,False
4038,85,carAgent,112,0,0,7,False
4039,85,peopleAgent,113,0,10,2,False
4040,85,carAgent,114,0,1,8,False
4041,85,peopleAgent,115,0,2,11,False
4042,85,carAgent,116,0,4,0,False
4043,85,peopleAgent,117,0,0,2,False
4044,86,StoplightAgent,0,yellow,0,0,False
4045,86,StoplightAgent,1,red,0,0,False
4046,86,StoplightAgent,2,red,0,0,False
4047,86,StoplightAgent,3,red,0,0,False
4048,86,peopleAgent,14,0,2,10,False
4049,86,peopleAgent,17,0,10,2,False
4050,86,peopleAgent,19,0,10,10,False
4051,86,peopleAgent,21,0,10,2,False
4052,86,peopleAgent,23,0,2,2,False
4053,86,peopleAgent,25,0,2,2,False
4054,86,peopleAgent,27,0,2,10,False
4055,86,peopleAgent,29,0,10,2,False
4056,86,peopleAgent,31,0,10,10,False
4057,86,peopleAgent,33,0,10,10,False
4058,86,peopleAgent,35,0,2,10,False
4059,86,peopleAgent,37,0,2,2,False
4060,86,peopleAgent,39,0,10,2,False
4061,86,peopleAgent,41,0,2,10,False
4062,86,peopleAgent,43,0,10,10,False
4063,86,peopleAgent,45,0,10,10,False
4064,86,peopleAgent,47,0,10,10,False
4065,86,peopleAgent,49,0,2,10,False
4066,86,peopleAgent,51,0,10,2,False
4067,86,peopleAgent,53,0,10,10,False
4068,86,peopleAgent,55,0,10,10,False
4069,86,peopleAgent,57,0,2,10,False
4070,86,peopleAgent,59,0,10,10,False
4071,86,peopleAgent,61,0,2,2,False
4072,86,peopleAgent,63,0,2,10,False
4073,86,peopleAgent,65,0,2,2,False
4074,86,peopleAgent,67,0,10,2,False
4075,86,peopleAgent,69,0,10,10,False
4076,86,peopleAgent,71,0,2,10,False
4077,86,peopleAgent,73,0,2,10,False
4078,86,peopleAgent,75,0,10,2,False
4079,86,peopleAgent,77,0,2,2,False
4080,86,peopleAgent,79,0,10,10,False
4081,86,peopleAgent,81,0,10,10,False
4082,86,peopleAgent,83,0,10,2,False
4083,86,peopleAgent,85,0,10,2,False
4084,86,carAgent,86,0,1,7,False
4085,86,peopleAgent,87,0,2,10,False
4086,86,carAgent,88,0,6,3,False
4087,86,peopleAgent,89,0,10,2,False
4088,86,carAgent,90,0,7,3,False
4089,86,peopleAgent,91,0,10,10,False
4090,86,peopleAgent,93,0,2,10,False
4091,86,peopleAgent,95,0,2,2,False
4092,86,carAgent,96,0,6,4,False
4093,86,peopleAgent,97,0,2,2,False
4094,86,carAgent,98,0,7,11,False
4095,86,peopleAgent,99,0,10,10,False
4096,86,carAgent,100,0,7,12,False
4097,86,peopleAgent,101,0,10,10,False
4098,86,carAgent,102,0,8,11,False
4099,86,peopleAgent,103,0,2,2,False
4100,86,carAgent,104,0,3,1,False
4101,86,peopleAgent,105,0,10,10,False
4102,86,carAgent,106,0,3,0,False
4103,86,peopleAgent,107,0,10,10,False
4104,86,carAgent,108,0,4,1,False
4105,86,peopleAgent,109,0,2,10,False
4106,86,carAgent,110,0,8,12,False
4107,86,peopleAgent,111,0,2,10,False
4108,86,carAgent,112,0,0,7,False
4109,86,peopleAgent,113,0,10,2,False
4110,86,carAgent,114,0,1,8,False
4111,86,peopleAgent,115,0,2,10,False
4112,86,carAgent,116,0,4,0,False
4113,86,peopleAgent,117,0,0,2,False
4114,87,StoplightAgent,0,yellow,0,0,False
4115,87,StoplightAgent,1,red,0,0,False
4116,87,StoplightAgent,2,red,0,0,False
4117,87,StoplightAgent,3,red,0,0,False
4118,87,peopleAgent,14,0,2,10,False
4119,87,peopleAgent,17,0,10,2,False
4120,87,peopleAgent,19,0,10,10,False
4121,87,peopleAgent,21,0,10,2,False
4122,87,peopleAgent,23,0,2,2,False
4123,87,peopleAgent,25,0,2,2,False
4124,87,peopleAgent,27,0,2,10,False
4125,87,peopleAgent,29,0,10,2,False
4126,87,peopleAgent,31,0,10,10,False
4127,87,peopleAgent,33,0,10,10,False
4128,87,peopleAgent,35,0,2,10,False
4129,87,peopleAgent,37,0,2,2,False
4130,87,peopleAgent,39,0,10,2,False
4131,87,peopleAgent,41,0,2,10,False
4132,87,peopleAgent,43,0,10,10,False
4133,87,peopleAgent,45,0,10,10,False
4134,87,peopleAgent,47,0,10,10,False
4135,87,peopleAgent,49,0,2,10,False
4136,87,peopleAgent,51,0,10,2,False
4137,87,peopleAgent,53,0,10,10,False
4138,87,peopleAgent,55,0,10,10,False
4139,87,peopleAgent,57,0,2,10,False
4140,87,peopleAgent,59,0,10,10,False
4141,87,peopleAgent,61,0,2,2,False
4142,87,peopleAgent,63,0,2,10,False
4143,87,peopleAgent,65,0,2,2,False
4144,87,peopleAgent,67,0,10,2,False
4145,87,peopleAgent,69,0,10,10,False
4146,87,peopleAgent,71,0,2,10,False
4147,87,peopleAgent,73,0,2,10,False
4148,87,peopleAgent,75,0,10,2,False
4149,87,peopleAgent,77,0,2,2,False
4150,87,peopleAgent,79,0,10,10,False
4151,87,peopleAgent,81,0,10,10,False
4152,87,peopleAgent,83,0,10,2,False
4153,87,peopleAgent,85,0,10,2,False
4154,87,carAgent,86,0,1,7,False
4155,87,peopleAgent,87,0,2,10,False
4156,87,carAgent,88,0,5,3,False
4157,87,peopleAgent,89,0,10,2,False
4158,87,carAgent,90,0,6,3,False
4159,87,peopleAgent,91,0,10,10,False
4160,87,peopleAgent,93,0,2,10,False
4161,87,peopleAgent,95,0,2,2,False
4162,87,carAgent,96,0,5,4,False
4163,87,peopleAgent,97,0,2,2,False
4164,87,carAgent,98,0,7,11,False
4165,87,peopleAgent,99,0,10,10,False
4166,87,carAgent,100,0,7,12,False
4167,87,peopleAgent,101,0,10,10,False
4168,87,carAgent,102,0,8,11,False
4169,87,peopleAgent,103,0,2,2,False
4170,87,carAgent,104,0,3,1,False
4171,87,peopleAgent,105,0,10,10,False
4172,87,carAgent,106,0,3,0,False
4173,87,peopleAgent,107,0,10,10,False
4174,87,carAgent,108,0,4,1,False
4175,87,peopleAgent,109,0,2,10,False
4176,87,carAgent,110,0,8,12,False
4177,87,peopleAgent,111,0,2,10,False
4178,87,carAgent,112,0,0,7,False
4179,87,peopleAgent,113,0,10,2,False
4180,87,carAgent,114,0,1,8,False
4181,87,peopleAgent,115,0,2,10,False
4182,87,carAgent,116,0,4,0,False
4183,87,peopleAgent,117,0,1,2,False
4184,87,carAgent,118,0,12,3,False
4185,87,peopleAgent,119,0,10,0,False
4186,88,StoplightAgent,0,yellow,0,0,False
4187,88,StoplightAgent,1,red,0,0,False
4188,88,StoplightAgent,2,red,0,0,False
4189,88,StoplightAgent,3,red,0,0,False
4190,88,peopleAgent,14,0,2,10,False
4191,88,peopleAgent,17,0,10,2,False
4192,88,peopleAgent,19,0,10,10,False
4193,88,peopleAgent,21,0,10,2,False
4194,88,peopleAgent,23,0,2,2,False
4195,88,peopleAgent,25,0,2,2,False
4196,88,peopleAgent,27,0,2,10,False
4197,88,peopleAgent,29,0,10,2,False
4198,88,peopleAgent,31,0,10,10,False
4199,88,peopleAgent,33,0,10,10,False
4200,88,peopleAgent,35,0,2,10,False
4201,88,peopleAgent,37,0,2,2,False
4202,88,peopleAgent,39,0,10,2,False
4203,88,peopleAgent,41,0,2,10,False
4204,88,peopleAgent,43,0,10,10,False
4205,88,peopleAgent,45,0,10,10,False
4206,88,peopleAgent,47,0,10,10,False
4207,88,peopleAgent,49,0,2,10,False
4208,88,peopleAgent,51,0,10,2,False
4209,88,peopleAgent,53,0,10,10,False
4210,88,peopleAgent,55,0,10,10,False
4211,88,peopleAgent,57,0,2,10,False
4212,88,peopleAgent,59,0,10,10,False
4213,88,peopleAgent,61,0,2,2,False
4214,88,peopleAgent,63,0,2,10,False
4215,88,peopleAgent,65,0,2,2,False
4216,88,peopleAgent,67,0,10,2,False
4217,88,peopleAgent,69,0,10,10,False
4218,88,peopleAgent,71,0,2,10,False
4219,88,peopleAgent,73,0,2,10,False
4220,88,peopleAgent,75,0,10,2,False
4221,88,peopleAgent,77,0,2,2,False
4222,88,peopleAgent,79,0,10,10,False
4223,88,peopleAgent,81,0,10,10,False
4224,88,peopleAgent,83,0,10,2,False
4225,88,peopleAgent,85,0,10,2,False
4226,88,carAgent,86,0,1,7,False
4227,88,peopleAgent,87,0,2,10,False
4228,88,carAgent,88,0,4,3,False
4229,88,peopleAgent,89,0,10,2,False
4230,88,carAgent,90,0,5,3,False
4231,88,peopleAgent,91,0,10,10,False
4232,88,peopleAgent,93,0,2,10,False
4233,88,peopleAgent,95,0,2,2,False
4234,88,carAgent,96,0,4,4,False
4235,88,peopleAgent,97,0,2,2,False
4236,88,carAgent,98,0,7,11,False
4237,88,peopleAgent,99,0,10,10,False
4238,88,carAgent,100,0,7,12,False
4239,88,peopleAgent,101,0,10,10,False
4240,88,carAgent,102,0,8,11,False
4241,88,peopleAgent,103,0,2,2,False
4242,88,carAgent,104,0,3,1,False
4243,88,peopleAgent,105,0,10,10,False
4244,88,carAgent,106,0,3,0,False
4245,88,peopleAgent,107,0,10,10,False
4246,88,carAgent,108,0,4,1,False
4247,88,peopleAgent,109,0,2,10,False
4248,88,carAgent,110,0,8,12,False
4249,88,peopleAgent,111,0,2,10,False
4250,88,carAgent,112,0,0,7,False
4251,88,peopleAgent,113,0,10,2,False
4252,88,carAgent,114,0,1,8,False
4253,88,peopleAgent,115,0,2,10,False
4254,88,carAgent,116,0,4,0,False
4255,88,peopleAgent,117,0,2,2,False
4256,88,carAgent,118,0,12,3,False
4257,88,peopleAgent,119,0,10,0,False
4258,88,carAgent,120,0,9,12,False
4259,88,peopleAgent,121,0,2,12,False
4260,89,StoplightAgent,0,red,0,0,False
4261,89,StoplightAgent,1,red,0,0,False
4262,89,StoplightAgent,2,red,0,0,False
4263,89,StoplightAgent,3,red,0,0,False
4264,89,peopleAgent,14,0,2,10,False
4265,89,peopleAgent,17,0,10,2,False
4266,89,peopleAgent,19,0,10,10,False
4267,89,peopleAgent,21,0,10,2,False
4268,89,peopleAgent,23,0,2,2,False
4269,89,peopleAgent,25,0,2,2,False
4270,89,peopleAgent,27,0,2,10,False
4271,89,peopleAgent,29,0,10,2,False
4272,89,peopleAgent,31,0,10,10,False
4273,89,peopleAgent,33,0,10,10,False
4274,89,peopleAgent,35,0,2,10,False
4275,89,peopleAgent,37,0,2,2,False
4276,89,peopleAgent,39,0,10,2,False
4277,89,peopleAgent,41,0,2,10,False
4278,89,peopleAgent,43,0,10,10,False
4279,89,peopleAgent,45,0,10,10,False
4280,89,peopleAgent,47,0,10,10,False
4281,89,peopleAgent,49,0,2,10,False
4282,89,peopleAgent,51,0,10,2,False
4283,89,peopleAgent,53,0,10,10,False
4284,89,peopleAgent,55,0,10,10,False
4285,89,peopleAgent,57,0,2,10,False
4286,89,peopleAgent,59,0,10,10,False
4287,89,peopleAgent,61,0,2,2,False
4288,89,peopleAgent,63,0,2,10,False
4289,89,peopleAgent,65,0,2,2,False
4290,89,peopleAgent,67,0,10,2,False
4291,89,peopleAgent,69,0,10,10,False
4292,89,peopleAgent,71,0,2,10,False
4293,89,peopleAgent,73,0,2,10,False
4294,89,peopleAgent,75,0,10,2,False
4295,89,peopleAgent,77,0,2,2,False
4296,89,peopleAgent,79,0,10,10,False
4297,89,peopleAgent,81,0,10,10,False
4298,89,peopleAgent,83,0,10,2,False
4299,89,peopleAgent,85,0,10,2,False
4300,89,carAgent,86,0,1,7,False
4301,89,peopleAgent,87,0,2,10,False
4302,89,carAgent,88,0,3,3,False
4303,89,peopleAgent,89,0,10,2,False
4304,89,carAgent,90,0,4,3,False
4305,89,peopleAgent,91,0,10,10,False
4306,89,peopleAgent,93,0,2,10,False
4307,89,peopleAgent,95,0,2,2,False
4308,89,carAgent,96,0,3,4,False
4309,89,peopleAgent,97,0,2,2,False
4310,89,carAgent,98,0,7,11,False
4311,89,peopleAgent,99,0,10,10,False
4312,89,carAgent,100,0,7,12,False
4313,89,peopleAgent,101,0,10,10,False
4314,89,carAgent,102,0,8,11,False
4315,89,peopleAgent,103,0,2,2,False
4316,89,carAgent,104,0,3,1,False
4317,89,peopleAgent,105,0,10,10,False
4318,89,carAgent,106,0,3,0,False
4319,89,peopleAgent,107,0,10,10,False
4320,89,carAgent,108,0,4,1,False
4321,89,peopleAgent,109,0,2,10,False
4322,89,carAgent,110,0,8,12,False
4323,89,peopleAgent,111,0,2,10,False
4324,89,carAgent,112,0,0,7,False
4325,89,peopleAgent,113,0,10,2,False
4326,89,carAgent,114,0,1,8,False
4327,89,peopleAgent,115,0,2,10,False
4328,89,carAgent,116,0,4,0,False
4329,89,peopleAgent,117,0,2,2,False
4330,89,carAgent,118,0,11,3,False
4331,89,peopleAgent,119,0,10,1,False
4332,89,carAgent,120,0,9,12,False
4333,89,peopleAgent,121,0,2,12,False
4334,89,carAgent,122,0,0,8,False
4335,89,peopleAgent,123,0,0,10,False
4336,90,StoplightAgent,0,red,0,0,False
4337,90,StoplightAgent,1,red,0,0,False
4338,90,StoplightAgent,2,green,0,0,False
4339,90,StoplightAgent,3,red,0,0,False
4340,90,peopleAgent,14,0,2,10,False
4341,90,peopleAgent,17,0,10,2,False
4342,90,peopleAgent,19,0,10,10,False
4343,90,peopleAgent,21,0,10,2,False
4344,90,peopleAgent,23,0,2,2,False
4345,90,peopleAgent,25,0,2,2,False
4346,90,peopleAgent,27,0,2,10,False
4347,90,peopleAgent,29,0,10,2,False
4348,90,peopleAgent,31,0,10,10,False
4349,90,peopleAgent,33,0,10,10,False
4350,90,peopleAgent,35,0,2,10,False
4351,90,peopleAgent,37,0,2,2,False
4352,90,peopleAgent,39,0,10,2,False
4353,90,peopleAgent,41,0,2,10,False
4354,90,peopleAgent,43,0,10,10,False
4355,90,peopleAgent,45,0,10,10,False
4356,90,peopleAgent,47,0,10,10,False
4357,90,peopleAgent,49,0,2,10,False
4358,90,peopleAgent,51,0,10,2,False
4359,90,peopleAgent,53,0,10,10,False
4360,90,peopleAgent,55,0,10,10,False
4361,90,peopleAgent,57,0,2,10,False
4362,90,peopleAgent,59,0,10,10,False
4363,90,peopleAgent,61,0,2,2,False
4364,90,peopleAgent,63,0,2,10,False
4365,90,peopleAgent,65,0,2,2,False
4366,90,peopleAgent,67,0,10,2,False
4367,90,peopleAgent,69,0,10,10,False
4368,90,peopleAgent,71,0,2,10,False
4369,90,peopleAgent,73,0,2,10,False
4370,90,peopleAgent,75,0,10,2,False
4371,90,peopleAgent,77,0,2,2,False
4372,90,peopleAgent,79,0,10,10,False
4373,90,peopleAgent,81,0,10,10,False
4374,90,peopleAgent,83,0,10,2,False
4375,90,peopleAgent,85,0,10,2,False
4376,90,carAgent,86,0,1,7,False
4377,90,peopleAgent,87,0,2,10,False
4378,90,carAgent,88,0,2,3,False
4379,90,peopleAgent,89,0,10,2,False
4380,90,carAgent,90,0,3,3,False
4381,90,peopleAgent,91,0,10,10,False
4382,90,peopleAgent,93,0,2,10,False
4383,90,peopleAgent,95,0,2,2,False
4384,90,carAgent,96,0,2,4,False
4385,90,peopleAgent,97,0,2,2,False
4386,90,carAgent,98,0,7,11,False
4387,90,peopleAgent,99,0,10,10,False
4388,90,carAgent,100,0,7,12,False
4389,90,peopleAgent,101,0,10,10,False
4390,90,carAgent,102,0,8,11,False
4391,90,peopleAgent,103,0,2,2,False
4392,90,carAgent,104,0,3,1,False
4393,90,peopleAgent,105,0,10,10,False
4394,90,carAgent,106,0,3,0,False
4395,90,peopleAgent,107,0,10,10,False
4396,90,carAgent,108,0,4,1,False
4397,90,peopleAgent,109,0,2,10,False
4398,90,carAgent,110,0,8,12,False
4399,90,peopleAgent,111,0,2,10,False
4400,90,carAgent,112,0,0,7,False
4401,90,peopleAgent,113,0,10,2,False
4402,90,carAgent,114,0,1,8,False
4403,90,peopleAgent,115,0,2,10,False
4404,90,carAgent,116,0,4,0,False
4405,90,peopleAgent,117,0,2,2,False
4406,90,carAgent,118,0,11,3,False
4407,90,peopleAgent,119,0,10,2,False
4408,90,carAgent,120,0,9,11,False
4409,90,peopleAgent,121,0,2,11,False
4410,90,carAgent,122,0,0,8,False
4411,90,peopleAgent,123,0,0,10,False
4412,90,carAgent,124,0,9,12,False
4413,90,peopleAgent,125,0,2,12,False
4414,91,StoplightAgent,0,red,0,0,False
4415,91,StoplightAgent,1,red,0,0,False
4416,91,StoplightAgent,2,green,0,0,False
4417,91,StoplightAgent,3,red,0,0,False
4418,91,peopleAgent,14,0,2,10,False
4419,91,peopleAgent,17,0,10,2,False
4420,91,peopleAgent,19,0,10,10,False
4421,91,peopleAgent,21,0,10,2,False
4422,91,peopleAgent,23,0,2,2,False
4423,91,peopleAgent,25,0,2,2,False
4424,91,peopleAgent,27,0,2,10,False
4425,91,peopleAgent,29,0,10,2,False
4426,91,peopleAgent,31,0,10,10,False
4427,91,peopleAgent,33,0,10,10,False
4428,91,peopleAgent,35,0,2,10,False
4429,91,peopleAgent,37,0,2,2,False
4430,91,peopleAgent,39,0,10,2,False
4431,91,peopleAgent,41,0,2,10,False
4432,91,peopleAgent,43,0,10,10,False
4433,91,peopleAgent,45,0,10,10,False
4434,91,peopleAgent,47,0,10,10,False
4435,91,peopleAgent,49,0,2,10,False
4436,91,peopleAgent,51,0,10,2,False
4437,91,peopleAgent,53,0,10,10,False
4438,91,peopleAgent,55,0,10,10,False
4439,91,peopleAgent,57,0,2,10,False
4440,91,peopleAgent,59,0,10,10,False
4441,91,peopleAgent,61,0,2,2,False
4442,91,peopleAgent,63,0,2,10,False
4443,91,peopleAgent,65,0,2,2,False
4444,91,peopleAgent,67,0,10,2,False
4445,91,peopleAgent,69,0,10,10,False
4446,91,peopleAgent,71,0,2,10,False
4447,91,peopleAgent,73,0,2,10,False
4448,91,peopleAgent,75,0,10,2,False
4449,91,peopleAgent,77,0,2,2,False
4450,91,peopleAgent,79,0,10,10,False
4451,91,peopleAgent,81,0,10,10,False
4452,91,peopleAgent,83,0,10,2,False
4453,91,peopleAgent,85,0,10,2,False
4454,91,carAgent,86,0,2,7,False
4455,91,peopleAgent,87,0,2,10,False
4456,91,carAgent,88,0,1,3,False
4457,91,peopleAgent,89,0,10,2,False
4458,91,carAgent,90,0,2,3,False
4459,91,peopleAgent,91,0,10,10,False
4460,91,peopleAgent,93,0,2,10,False
4461,91,peopleAgent,95,0,2,2,False
4462,91,carAgent,96,0,1,4,False
4463,91,peopleAgent,97,0,2,2,False
4464,91,carAgent,98,0,7,11,False
4465,91,peopleAgent,99,0,10,10,False
4466,91,carAgent,100,0,7,12,False
4467,91,peopleAgent,101,0,10,10,False
4468,91,carAgent,102,0,8,11,False
4469,91,peopleAgent,103,0,2,2,False
4470,91,carAgent,104,0,3,1,False
4471,91,peopleAgent,105,0,10,10,False
4472,91,carAgent,106,0,3,0,False
4473,91,peopleAgent,107,0,10,10,False
4474,91,carAgent,108,0,4,1,False
4475,91,peopleAgent,109,0,2,10,False
4476,91,carAgent,110,0,8,12,False
4477,91,peopleAgent,111,0,2,10,False
4478,91,carAgent,112,0,1,7,False
4479,91,peopleAgent,113,0,10,2,False
4480,91,carAgent,114,0,2,8,False
4481,91,peopleAgent,115,0,2,10,False
4482,91,carAgent,116,0,4,0,False
4483,91,peopleAgent,117,0,2,2,False
4484,91,carAgent,118,0,11,3,False
4485,91,peopleAgent,119,0,10,2,False
4486,91,carAgent,120,0,9,11,False
4487,91,peopleAgent,121,0,2,10,False
4488,91,carAgent,122,0,1,8,False
4489,91,peopleAgent,123,0,1,10,False
4490,91,carAgent,124,0,9,12,False
4491,91,peopleAgent,125,0,2,12,False
4492,92,carAgent,88,0,0,,True
4493,92,carAgent,96,0,0,,True
4494,92,StoplightAgent,0,red,0,0,False
4495,92,StoplightAgent,1,red,0,0,False
4496,92,StoplightAgent,2,green,0,0,False
4497,92,StoplightAgent,3,red,0,0,False
4498,92,peopleAgent,14,0,2,10,False
4499,92,peopleAgent,17,0,10,2,False
4500,92,peopleAgent,19,0,10,10,False
4501,92,peopleAgent,21,0,10,2,False
4502,92,peopleAgent,23,0,2,2,False
4503,92,peopleAgent,25,0,2,2,False
4504,92,peopleAgent,27,0,2,10,False
4505,92,peopleAgent,29,0,10,2,False
4506,92,peopleAgent,31,0,10,10,False
4507,92,peopleAgent,33,0,10,10,False
4508,92,peopleAgent,35,0,2,10,False
4509,92,peopleAgent,37,0,2,2,False
4510,92,peopleAgent,39,0,10,2,False
4511,92,peopleAgent,41,0,2,10,False
4512,92,peopleAgent,43,0,10,10,False
4513,92,peopleAgent,45,0,10,10,False
4514,92,peopleAgent,47,0,10,10,False
4515,92,peopleAgent,49,0,2,10,False
4516,92,peopleAgent,51,0,10,2,False
4517,92,peopleAgent,53,0,10,10,False
4518,92,peopleAgent,55,0,10,10,False
4519,92,peopleAgent,57,0,2,10,False
4520,92,peopleAgent,59,0,10,10,False
4521,92,peopleAgent,61,0,2,2,False
4522,92,peopleAgent,63,0,2,10,False
4523,92,peopleAgent,65,0,2,2,False
4524,92,peopleAgent,67,0,10,2,False
4525,92,peopleAgent,69,0,10,10,False
4526,92,peopleAgent,71,0,2,10,False
4527,92,peopleAgent,73,0,2,10,False
4528,92,peopleAgent,75,0,10,2,False
4529,92,peopleAgent,77,0,2,2,False
4530,92,peopleAgent,79,0,10,10,False
4531,92,peopleAgent,81,0,10,10,False
4532,92,peopleAgent,83,0,10,2,False
4533,92,peopleAgent,85,0,10,2,False
4534,92,carAgent,86,0,3,7,False
4535,92,peopleAgent,87,0,2,10,False
4536,92,peopleAgent,89,0,10,2,False
4537,92,carAgent,90,0,1,3,False
4538,92,peopleAgent,91,0,10,10,False
4539,92,peopleAgent,93,0,2,10,False
4540,92,peopleAgent,95,0,2,2,False
4541,92,peopleAgent,97,0,2,2,False
4542,92,carAgent,98,0,7,11,False
4543,92,peopleAgent,99,0,10,10,False
4544,92,carAgent,100,0,7,12,False
4545,92,peopleAgent,101,0,10,10,False
4546,92,carAgent,102,0,8,11,False
4547,92,peopleAgent,103,0,2,2,False
4548,92,carAgent,104,0,3,1,False
4549,92,peopleAgent,105,0,10,10,False
4550,92,carAgent,106,0,3,0,False
4551,92,peopleAgent,107,0,10,10,False
4552,92,carAgent,108,0,4,1,False
4553,92,peopleAgent,109,0,2,10,False
4554,92,carAgent,110,0,8,12,False
4555,92,peopleAgent,111,0,2,10,False
4556,92,carAgent,112,0,2,7,False
4557,92,peopleAgent,113,0,10,2,False
4558,92,carAgent,114,0,3,8,False
4559,92,peopleAgent,115,0,2,10,False
4560,92,carAgent,116,0,4,0,False
4561,92,peopleAgent,117,0,2,2,False
4562,92,carAgent,118,0,11,3,False
4563,92,peopleAgent,119,0,10,2,False
4564,92,carAgent,120,0,9,11,False
4565,92,peopleAgent,121,0,2,10,False
4566,92,carAgent,122,0,2,8,False
4567,92,peopleAgent,123,0,2,10,False
4568,92,carAgent,124,0,9,12,False
4569,92,peopleAgent,125,0,2,11,False
4570,93,carAgent,90,0,0,,True
4571,93,StoplightAgent,0,red,0,0,False
4572,93,StoplightAgent,1,red,0,0,False
4573,93,StoplightAgent,2,green,0,0,False
4574,93,StoplightAgent,3,red,0,0,False
4575,93,peopleAgent,14,0,2,10,False
4576,93,peopleAgent,17,0,10,2,False
4577,93,peopleAgent,19,0,10,10,False
4578,93,peopleAgent,21,0,10,2,False
4579,93,peopleAgent,23,0,2,2,False
4580,93,peopleAgent,25,0,2,2,False
4581,93,peopleAgent,27,0,2,10,False
4582,93,peopleAgent,29,0,10,2,False
4583,93,peopleAgent,31,0,10,10,False
4584,93,peopleAgent,33,0,10,10,False
4585,93,peopleAgent,35,0,2,10,False
4586,93,peopleAgent,37,0,2,2,False
4587,93,peopleAgent,39,0,10,2,False
4588,93,peopleAgent,41,0,2,10,False
4589,93,peopleAgent,43,0,10,10,False
4590,93,peopleAgent,45,0,10,10,False
4591,93,peopleAgent,47,0,10,10,False
4592,93,peopleAgent,49,0,2,10,False
4593,93,peopleAgent,51,0,10,2,False
4594,93,peopleAgent,53,0,10,10,False
4595,93,peopleAgent,55,0,10,10,False
4596,93,peopleAgent,57,0,2,10,False
4597,93,peopleAgent,59,0,10,10,False
4598,93,peopleAgent,61,0,2,2,False
4599,93,peopleAgent,63,0,2,10,False
4600,93,peopleAgent,65,0,2,2,False
4601,93,peopleAgent,67,0,10,2,False
4602,93,peopleAgent,69,0,10,10,False
4603,93,peopleAgent,71,0,2,10,False
4604,93,peopleAgent,73,0,2,10,False
4605,93,peopleAgent,75,0,10,2,False
4606,93,peopleAgent,77,0,2,2,False
4607,93,peopleAgent,79,0,10,10,False
4608,93,peopleAgent,81,0,10,10,False
4609,93,peopleAgent,83,0,10,2,False
4610,93,peopleAgent,85,0,10,2,False
4611,93,carAgent,86,0,4,7,False
4612,93,peopleAgent,87,0,2,10,False
4613,93,peopleAgent,89,0,10,2,False
